CustomerId,Nombre,Localizacion,idLocalizacion,Genero,idGenero,Edad,RangoEdad,idRangoEdad,Patrimonio,RangoPatrimonio,idRangoPatrimonio,SalarioMensualEstimado,RangoSalarial,idRangoSalarial,TDC,idTDC
15638068,Thompson,Espana,3,M,2,32,26 - 35,2,0,De 0 - 25000,1,5660.52, De 3000 - 8000 , 5 ,SILVER,4
15644849,Zikoranachidimma,Francia,2,F,1,32,26 - 35,2,0,De 0 - 25000,1,5920.63, De 3000 - 8000 , 5 ,DIAMOND,1
15810800,Ositadimma,Espana,3,F,1,32,26 - 35,2,0,De 0 - 25000,1,6072.78, De 3000 - 8000 , 5 ,GOLD,2
15748432,Arcuri,Francia,2,F,1,32,26 - 35,2,0,De 0 - 25000,1,6075.81, De 3000 - 8000 , 5 ,DIAMOND,1
15738174,Ervin,Francia,2,F,1,32,26 - 35,2,0,De 0 - 25000,1,6273.28, De 3000 - 8000 , 5 ,GOLD,2
15693347,Gardener,Francia,2,F,1,32,26 - 35,2,0,De 0 - 25000,1,6288.78, De 3000 - 8000 , 5 ,DIAMOND,1
15798834,Yefremov,Espana,3,F,1,32,26 - 35,2,0,De 0 - 25000,1,6355.36, De 3000 - 8000 , 5 ,PLATINUM,3
15641136,Davison,Francia,2,M,2,32,26 - 35,2,0,De 0 - 25000,1,6497.12, De 3000 - 8000 , 5 ,SILVER,4
15643359,Carter,Espana,3,M,2,32,26 - 35,2,0,De 0 - 25000,1,6590.22, De 3000 - 8000 , 5 ,DIAMOND,1
15756954,Lombardo,Francia,2,F,1,32,26 - 35,2,0,De 0 - 25000,1,6677.55, De 3000 - 8000 , 5 ,PLATINUM,3
15607142,Parkin,Francia,2,M,2,32,26 - 35,2,0,De 0 - 25000,1,6700.89, De 3000 - 8000 , 5 ,GOLD,2
15622321,Golubova,Francia,2,F,1,32,26 - 35,2,0,De 0 - 25000,1,6735.25, De 3000 - 8000 , 5 ,PLATINUM,3
15744423,Cocci,Francia,2,M,2,32,26 - 35,2,0,De 0 - 25000,1,7072.67, De 3000 - 8000 , 5 ,SILVER,4
15709643,Gray,Francia,2,M,2,32,26 - 35,2,0,De 0 - 25000,1,7158.42, De 3000 - 8000 , 5 ,PLATINUM,3
15702561,Dale,Francia,2,M,2,32,26 - 35,2,0,De 0 - 25000,1,7297.25, De 3000 - 8000 , 5 ,SILVER,4
15682639,Marshall,Francia,2,M,2,32,26 - 35,2,0,De 0 - 25000,1,7391.57, De 3000 - 8000 , 5 ,SILVER,4
15650237,Morgan,Espana,3,F,1,32,26 - 35,2,0,De 0 - 25000,1,7460.06, De 3000 - 8000 , 5 ,SILVER,4
15692583,Udobata,Francia,2,F,1,32,26 - 35,2,0,De 0 - 25000,1,7523.71, De 3000 - 8000 , 5 ,GOLD,2
15645937,Guerin,Espana,3,M,2,32,26 - 35,2,0,De 0 - 25000,1,7587.04, De 3000 - 8000 , 5 ,GOLD,2
15662426,Tang,Espana,3,M,2,32,26 - 35,2,0,De 0 - 25000,1,7597.27, De 3000 - 8000 , 5 ,SILVER,4
15739514,Preston,Francia,2,F,1,32,26 - 35,2,0,De 0 - 25000,1,7762.98, De 3000 - 8000 , 5 ,PLATINUM,3
15566091,Thomsen,Espana,3,F,1,32,26 - 35,2,0,De 0 - 25000,1,7894.93, De 3000 - 8000 , 5 ,PLATINUM,3
15651140,Doherty,Francia,2,F,1,32,26 - 35,2,0,De 0 - 25000,1,7899.20, De 3000 - 8000 , 5 ,SILVER,4
15803457,Hao,Francia,2,F,1,32,26 - 35,2,0,De 0 - 25000,1,7967.62, De 3000 - 8000 , 5 ,SILVER,4
15619436,Pan,Francia,2,F,1,32,26 - 35,2,0,De 0 - 25000,1,7978.36, De 3000 - 8000 , 5 ,SILVER,4
15654506,Chang,Francia,2,M,2,32,26 - 35,2,0,De 0 - 25000,1,7988.10, De 3000 - 8000 , 5 ,PLATINUM,3
15756155,Fu,Francia,2,M,2,32,26 - 35,2,0,De 0 - 25000,1,8135.67, De 8000 - 15000 , 6 ,PLATINUM,3
15733768,Hou,Francia,2,M,2,32,26 - 35,2,0,De 0 - 25000,1,8498.85, De 8000 - 15000 , 6 ,SILVER,4
15661219,Trentino,Francia,2,M,2,32,26 - 35,2,0,De 0 - 25000,1,8607.30, De 8000 - 15000 , 6 ,DIAMOND,1
15636572,Christmas,Francia,2,F,1,32,26 - 35,2,0,De 0 - 25000,1,8830.75, De 8000 - 15000 , 6 ,SILVER,4
15801125,Kegley,Francia,2,F,1,32,26 - 35,2,0,De 0 - 25000,1,8904.31, De 8000 - 15000 , 6 ,GOLD,2
15782659,Mamelu,Francia,2,M,2,32,26 - 35,2,0,De 0 - 25000,1,9126.99, De 8000 - 15000 , 6 ,SILVER,4
15780966,Pritchard,Francia,2,F,1,32,26 - 35,2,0,De 0 - 25000,1,9140.11, De 8000 - 15000 , 6 ,DIAMOND,1
15722425,Lucchese,Francia,2,M,2,32,26 - 35,2,0,De 0 - 25000,1,9278.36, De 8000 - 15000 , 6 ,GOLD,2
15632669,Rees,Espana,3,F,1,32,26 - 35,2,0,De 0 - 25000,1,9472.21, De 8000 - 15000 , 6 ,SILVER,4
15711489,Azikiwe,Espana,3,F,1,32,26 - 35,2,0,De 0 - 25000,1,9547.11, De 8000 - 15000 , 6 ,GOLD,2
15682728,Mathews,Francia,2,F,1,32,26 - 35,2,0,De 0 - 25000,1,9574.93, De 8000 - 15000 , 6 ,GOLD,2
15683375,Compton,Francia,2,F,1,32,26 - 35,2,0,De 0 - 25000,1,9579.29, De 8000 - 15000 , 6 ,SILVER,4
15649129,Sal,Francia,2,M,2,32,26 - 35,2,0,De 0 - 25000,1,9662.58, De 8000 - 15000 , 6 ,DIAMOND,1
15786643,Tsao,Francia,2,M,2,32,26 - 35,2,0,De 0 - 25000,1,9671.08, De 8000 - 15000 , 6 ,PLATINUM,3
15805671,Louis,Francia,2,M,2,32,26 - 35,2,0,De 0 - 25000,1,9776.94, De 8000 - 15000 , 6 ,SILVER,4
15762543,Goliwe,Francia,2,F,1,32,26 - 35,2,0,De 0 - 25000,1,10515.70, De 8000 - 15000 , 6 ,SILVER,4
15798053,Nnachetam,Espana,3,M,2,32,26 - 35,2,0,De 0 - 25000,1,10539.65, De 8000 - 15000 , 6 ,PLATINUM,3
15797065,Goloubev,Espana,3,F,1,32,26 - 35,2,0,De 0 - 25000,1,10556.30, De 8000 - 15000 , 6 ,DIAMOND,1
15591747,Rossi,Francia,2,M,2,32,26 - 35,2,0,De 0 - 25000,1,10798.08, De 8000 - 15000 , 6 ,DIAMOND,1
15757911,Trevisani,Espana,3,F,1,32,26 - 35,2,0,De 0 - 25000,1,10941.81, De 8000 - 15000 , 6 ,SILVER,4
15638803,Donaldson,Espana,3,F,1,32,26 - 35,2,0,De 0 - 25000,1,10968.76, De 8000 - 15000 , 6 ,GOLD,2
15758477,Tobeolisa,Francia,2,F,1,32,26 - 35,2,0,De 0 - 25000,1,11000.24, De 8000 - 15000 , 6 ,DIAMOND,1
15753840,Brown,Espana,3,F,1,32,26 - 35,2,0,De 0 - 25000,1,11071.83, De 8000 - 15000 , 6 ,PLATINUM,3
15633818,McMillan,Francia,2,M,2,32,26 - 35,2,0,De 0 - 25000,1,11092.70, De 8000 - 15000 , 6 ,SILVER,4
15667134,Cisneros,Francia,2,M,2,32,26 - 35,2,0,De 0 - 25000,1,11107.75, De 8000 - 15000 , 6 ,SILVER,4
15762745,Macvitie,Espana,3,M,2,32,26 - 35,2,0,De 0 - 25000,1,11137.78, De 8000 - 15000 , 6 ,SILVER,4
15697844,Whitehouse,Espana,3,F,1,32,26 - 35,2,0,De 0 - 25000,1,11343.33, De 8000 - 15000 , 6 ,SILVER,4
15663706,Leonard,Francia,2,F,1,32,26 - 35,2,0,De 0 - 25000,1,11371.52, De 8000 - 15000 , 6 ,SILVER,4
15758306,T'an,Francia,2,M,2,32,26 - 35,2,0,De 0 - 25000,1,11491.55, De 8000 - 15000 , 6 ,SILVER,4
15578908,Todd,Espana,3,F,1,32,26 - 35,2,0,De 0 - 25000,1,11543.77, De 8000 - 15000 , 6 ,PLATINUM,3
15597945,Dellucci,Espana,3,F,1,32,26 - 35,2,0,De 0 - 25000,1,11546.29, De 8000 - 15000 , 6 ,DIAMOND,1
15683118,Rechner,Francia,2,M,2,32,26 - 35,2,0,De 0 - 25000,1,11574.10, De 8000 - 15000 , 6 ,SILVER,4
15694209,Fanucci,Francia,2,F,1,32,26 - 35,2,0,De 0 - 25000,1,11615.92, De 8000 - 15000 , 6 ,DIAMOND,1
15794661,Liu,Espana,3,M,2,32,26 - 35,2,0,De 0 - 25000,1,11714.93, De 8000 - 15000 , 6 ,DIAMOND,1
15754068,Judd,Francia,2,M,2,32,26 - 35,2,0,De 0 - 25000,1,11818.57, De 8000 - 15000 , 6 ,DIAMOND,1
15791302,Swift,Francia,2,M,2,32,26 - 35,2,0,De 0 - 25000,1,11966.56, De 8000 - 15000 , 6 ,DIAMOND,1
15645571,Genovese,Espana,3,M,2,32,26 - 35,2,0,De 0 - 25000,1,12208.70, De 8000 - 15000 , 6 ,PLATINUM,3
15651336,Chidiebere,Francia,2,F,1,32,26 - 35,2,0,De 0 - 25000,1,12253.35, De 8000 - 15000 , 6 ,PLATINUM,3
15626452,Beatham,Espana,3,M,2,32,26 - 35,2,0,De 0 - 25000,1,12310.02, De 8000 - 15000 , 6 ,DIAMOND,1
15662085,Read,Francia,2,F,1,32,26 - 35,2,0,De 0 - 25000,1,12350.89, De 8000 - 15000 , 6 ,GOLD,2
15621267,Ejimofor,Francia,2,M,2,32,26 - 35,2,0,De 0 - 25000,1,12397.42, De 8000 - 15000 , 6 ,GOLD,2
15700965,Toscano,Francia,2,F,1,32,26 - 35,2,0,De 0 - 25000,1,12502.23, De 8000 - 15000 , 6 ,PLATINUM,3
15739476,Ferrari,Francia,2,F,1,32,26 - 35,2,0,De 0 - 25000,1,12557.02, De 8000 - 15000 , 6 ,GOLD,2
15803840,Forbes,Francia,2,F,1,32,26 - 35,2,0,De 0 - 25000,1,12566.95, De 8000 - 15000 , 6 ,GOLD,2
15759274,Micklem,Francia,2,F,1,32,26 - 35,2,0,De 0 - 25000,1,12651.31, De 8000 - 15000 , 6 ,GOLD,2
15626233,Onyekachi,Francia,2,F,1,32,26 - 35,2,0,De 0 - 25000,1,12664.86, De 8000 - 15000 , 6 ,GOLD,2
15643826,McKay,Francia,2,M,2,32,26 - 35,2,0,De 0 - 25000,1,12753.08, De 8000 - 15000 , 6 ,SILVER,4
15715667,Sorokina,Francia,2,F,1,32,26 - 35,2,0,De 0 - 25000,1,12935.58, De 8000 - 15000 , 6 ,GOLD,2
15749693,Ugonnatubelum,Francia,2,F,1,32,26 - 35,2,0,De 0 - 25000,1,13064.56, De 8000 - 15000 , 6 ,DIAMOND,1
15718773,Pisano,Francia,2,F,1,32,26 - 35,2,0,De 0 - 25000,1,13344.17, De 8000 - 15000 , 6 ,SILVER,4
15686436,Newbery,Espana,3,M,2,32,26 - 35,2,0,De 0 - 25000,1,13987.34, De 8000 - 15000 , 6 ,DIAMOND,1
15584453,Burtch,Espana,3,M,2,32,26 - 35,2,0,De 0 - 25000,1,14050.50, De 8000 - 15000 , 6 ,GOLD,2
15773242,Chukwuhaenye,Francia,2,M,2,32,26 - 35,2,0,De 0 - 25000,1,14064.96, De 8000 - 15000 , 6 ,GOLD,2
15695078,Kemp,Francia,2,M,2,32,26 - 35,2,0,De 0 - 25000,1,14230.87, De 8000 - 15000 , 6 ,GOLD,2
15679550,Chukwualuka,Francia,2,M,2,32,26 - 35,2,0,De 0 - 25000,1,14604.40, De 8000 - 15000 , 6 ,DIAMOND,1
15609176,Cawthorne,Francia,2,F,1,32,26 - 35,2,0,De 0 - 25000,1,14800.65, De 8000 - 15000 , 6 ,SILVER,4
15601116,P'an,Francia,2,M,2,32,26 - 35,2,0,De 0 - 25000,1,14924.44, De 8000 - 15000 , 6 ,DIAMOND,1
15805704,Murphy,Francia,2,F,1,32,26 - 35,2,0,De 0 - 25000,1,14975.43, De 8000 - 15000 , 6 ,PLATINUM,3
15744109,Hartung,Francia,2,M,2,32,26 - 35,2,0,De 0 - 25000,1,15051.84, > 15000 , 7 ,GOLD,2
15599024,Hope,Espana,3,M,2,32,26 - 35,2,0,De 0 - 25000,1,15224.40, > 15000 , 7 ,DIAMOND,1
15729836,Robinson,Espana,3,M,2,32,26 - 35,2,0,De 0 - 25000,1,15274.10, > 15000 , 7 ,DIAMOND,1
15684861,Thomson,Francia,2,F,1,32,26 - 35,2,0,De 0 - 25000,1,15422.97, > 15000 , 7 ,SILVER,4
15758482,Montalvo,Francia,2,F,1,32,26 - 35,2,0,De 0 - 25000,1,15597.71, > 15000 , 7 ,GOLD,2
15664759,Lamb,Espana,3,M,2,32,26 - 35,2,0,De 0 - 25000,1,15962.14, > 15000 , 7 ,GOLD,2
15799910,Martin,Francia,2,M,2,32,26 - 35,2,0,De 0 - 25000,1,16151.47, > 15000 , 7 ,DIAMOND,1
15774536,He,Francia,2,F,1,32,26 - 35,2,0,De 0 - 25000,1,16338.50, > 15000 , 7 ,SILVER,4
15631162,Bergamaschi,Francia,2,M,2,32,26 - 35,2,0,De 0 - 25000,1,16361.89, > 15000 , 7 ,SILVER,4
15701768,Tung,Francia,2,M,2,32,26 - 35,2,0,De 0 - 25000,1,16485.59, > 15000 , 7 ,SILVER,4
15621004,Chukwuhaenye,Francia,2,M,2,32,26 - 35,2,0,De 0 - 25000,1,16504.66, > 15000 , 7 ,SILVER,4
15598275,Sochima,Francia,2,F,1,32,26 - 35,2,0,De 0 - 25000,1,16618.17, > 15000 , 7 ,GOLD,2
15656471,Mitchell,Francia,2,M,2,33,26 - 35,2,0,De 0 - 25000,1,93.19, De 0 - 500 , 1 ,SILVER,4
15715939,Wright,Francia,2,M,2,33,26 - 35,2,0,De 0 - 25000,1,122.90, De 0 - 500 , 1 ,SILVER,4
15648064,Kennedy,Francia,2,M,2,33,26 - 35,2,0,De 0 - 25000,1,167.58, De 0 - 500 , 1 ,DIAMOND,1
15662189,Durant,Espana,3,M,2,33,26 - 35,2,0,De 0 - 25000,1,228.31, De 0 - 500 , 1 ,PLATINUM,3
15591942,Zito,Espana,3,F,1,33,26 - 35,2,0,De 0 - 25000,1,310.82, De 0 - 500 , 1 ,DIAMOND,1
15678779,Quezada,Francia,2,M,2,33,26 - 35,2,0,De 0 - 25000,1,340.21, De 0 - 500 , 1 ,SILVER,4
15599182,Reynolds,Espana,3,F,1,33,26 - 35,2,0,De 0 - 25000,1,391.72, De 0 - 500 , 1 ,GOLD,2
15733247,Stevenson,Francia,2,M,2,33,26 - 35,2,0,De 0 - 25000,1,405.14, De 0 - 500 , 1 ,SILVER,4
15736287,Piccio,Francia,2,M,2,33,26 - 35,2,0,De 0 - 25000,1,581.25, De 500 - 1000 , 2 ,DIAMOND,1
15747960,Eluemuno,Francia,2,M,2,33,26 - 35,2,0,De 0 - 25000,1,638.89, De 500 - 1000 , 2 ,SILVER,4
15645029,Knowles,Espana,3,F,1,33,26 - 35,2,0,De 0 - 25000,1,722.79, De 500 - 1000 , 2 ,SILVER,4
15677522,Rossi,Francia,2,M,2,33,26 - 35,2,0,De 0 - 25000,1,832.03, De 500 - 1000 , 2 ,DIAMOND,1
15593468,Findlay,Francia,2,F,1,33,26 - 35,2,0,De 0 - 25000,1,929.93, De 500 - 1000 , 2 ,SILVER,4
15594436,Mazzi,Espana,3,M,2,33,26 - 35,2,0,De 0 - 25000,1,1040.30, De 1000 - 2000 , 3 ,PLATINUM,3
15675360,Valenzuela,Francia,2,M,2,33,26 - 35,2,0,De 0 - 25000,1,1154.91, De 1000 - 2000 , 3 ,SILVER,4
15693543,McDonald,Francia,2,F,1,33,26 - 35,2,0,De 0 - 25000,1,1270.57, De 1000 - 2000 , 3 ,PLATINUM,3
15665629,Chiang,Espana,3,F,1,33,26 - 35,2,0,De 0 - 25000,1,1668.05, De 1000 - 2000 , 3 ,GOLD,2
15777060,Olszewski,Francia,2,F,1,33,26 - 35,2,0,De 0 - 25000,1,2173.38, De 2000 - 3000 , 4 ,DIAMOND,1
15768072,Mitchell,Espana,3,F,1,33,26 - 35,2,0,De 0 - 25000,1,2296.43, De 2000 - 3000 , 4 ,DIAMOND,1
15780056,Reid,Espana,3,M,2,33,26 - 35,2,0,De 0 - 25000,1,2472.04, De 2000 - 3000 , 4 ,DIAMOND,1
15567013,De Luca,Espana,3,M,2,33,26 - 35,2,0,De 0 - 25000,1,2567.06, De 2000 - 3000 , 4 ,DIAMOND,1
15595713,Heller,Espana,3,M,2,33,26 - 35,2,0,De 0 - 25000,1,2644.03, De 2000 - 3000 , 4 ,GOLD,2
15708714,Santiago,Francia,2,F,1,33,26 - 35,2,0,De 0 - 25000,1,2837.13, De 2000 - 3000 , 4 ,DIAMOND,1
15710111,Clark,Francia,2,M,2,33,26 - 35,2,0,De 0 - 25000,1,3212.53, De 3000 - 8000 , 5 ,PLATINUM,3
15690695,Flynn,Francia,2,F,1,33,26 - 35,2,0,De 0 - 25000,1,3232.04, De 3000 - 8000 , 5 ,SILVER,4
15697567,Bazarova,Francia,2,M,2,33,26 - 35,2,0,De 0 - 25000,1,3297.57, De 3000 - 8000 , 5 ,SILVER,4
15751193,Nnaemeka,Espana,3,M,2,33,26 - 35,2,0,De 0 - 25000,1,3358.27, De 3000 - 8000 , 5 ,SILVER,4
15682528,Cremonesi,Francia,2,M,2,33,26 - 35,2,0,De 0 - 25000,1,3428.25, De 3000 - 8000 , 5 ,SILVER,4
15600173,Manna,Francia,2,F,1,33,26 - 35,2,0,De 0 - 25000,1,3453.99, De 3000 - 8000 , 5 ,PLATINUM,3
15608956,Su,Francia,2,M,2,33,26 - 35,2,0,De 0 - 25000,1,3465.87, De 3000 - 8000 , 5 ,SILVER,4
15728456,Martinez,Francia,2,M,2,33,26 - 35,2,0,De 0 - 25000,1,3514.26, De 3000 - 8000 , 5 ,PLATINUM,3
15659236,Iadanza,Espana,3,M,2,33,26 - 35,2,0,De 0 - 25000,1,3546.36, De 3000 - 8000 , 5 ,GOLD,2
15739189,Johnson,Espana,3,F,1,33,26 - 35,2,0,De 0 - 25000,1,3771.79, De 3000 - 8000 , 5 ,DIAMOND,1
15798521,Tai,Espana,3,M,2,33,26 - 35,2,0,De 0 - 25000,1,3779.01, De 3000 - 8000 , 5 ,GOLD,2
15746805,Thomson,Francia,2,M,2,33,26 - 35,2,0,De 0 - 25000,1,4114.57, De 3000 - 8000 , 5 ,PLATINUM,3
15628007,Genovese,Francia,2,M,2,33,26 - 35,2,0,De 0 - 25000,1,4448.29, De 3000 - 8000 , 5 ,PLATINUM,3
15600027,Meng,Espana,3,M,2,33,26 - 35,2,0,De 0 - 25000,1,4568.05, De 3000 - 8000 , 5 ,SILVER,4
15708693,Sherman,Francia,2,F,1,33,26 - 35,2,0,De 0 - 25000,1,4715.32, De 3000 - 8000 , 5 ,SILVER,4
15656829,Hughes,Espana,3,F,1,33,26 - 35,2,0,De 0 - 25000,1,4831.32, De 3000 - 8000 , 5 ,PLATINUM,3
15690188,Maclean,Francia,2,M,2,33,26 - 35,2,0,De 0 - 25000,1,4836.92, De 3000 - 8000 , 5 ,SILVER,4
15782089,Mullen,Francia,2,M,2,33,26 - 35,2,0,De 0 - 25000,1,4871.52, De 3000 - 8000 , 5 ,DIAMOND,1
15578980,Piazza,Espana,3,F,1,33,26 - 35,2,0,De 0 - 25000,1,4890.47, De 3000 - 8000 , 5 ,PLATINUM,3
15626679,Linger,Francia,2,M,2,33,26 - 35,2,0,De 0 - 25000,1,4925.26, De 3000 - 8000 , 5 ,SILVER,4
15584288,Hung,Francia,2,F,1,33,26 - 35,2,0,De 0 - 25000,1,4927.48, De 3000 - 8000 , 5 ,SILVER,4
15744046,Andrejew,Espana,3,M,2,33,26 - 35,2,0,De 0 - 25000,1,5264.73, De 3000 - 8000 , 5 ,DIAMOND,1
15807312,Hsia,Espana,3,M,2,33,26 - 35,2,0,De 0 - 25000,1,5336.53, De 3000 - 8000 , 5 ,GOLD,2
15732265,Obialo,Francia,2,M,2,33,26 - 35,2,0,De 0 - 25000,1,5400.38, De 3000 - 8000 , 5 ,PLATINUM,3
15646168,Ifeatu,Espana,3,M,2,33,26 - 35,2,0,De 0 - 25000,1,5523.77, De 3000 - 8000 , 5 ,PLATINUM,3
15698324,Azikiwe,Francia,2,F,1,33,26 - 35,2,0,De 0 - 25000,1,5656.65, De 3000 - 8000 , 5 ,DIAMOND,1
15772030,Coupp,Espana,3,M,2,33,26 - 35,2,0,De 0 - 25000,1,5672.07, De 3000 - 8000 , 5 ,GOLD,2
15601892,Hunter,Francia,2,M,2,33,26 - 35,2,0,De 0 - 25000,1,5734.59, De 3000 - 8000 , 5 ,PLATINUM,3
15608886,Okwudiliolisa,Francia,2,F,1,33,26 - 35,2,0,De 0 - 25000,1,5800.71, De 3000 - 8000 , 5 ,DIAMOND,1
15704231,Barrett,Francia,2,F,1,33,26 - 35,2,0,De 0 - 25000,1,5813.33, De 3000 - 8000 , 5 ,GOLD,2
15770474,Myers,Francia,2,F,1,33,26 - 35,2,0,De 0 - 25000,1,5851.76, De 3000 - 8000 , 5 ,PLATINUM,3
15631063,Trentino,Francia,2,F,1,33,26 - 35,2,0,De 0 - 25000,1,6078.78, De 3000 - 8000 , 5 ,DIAMOND,1
15587311,Dobbs,Espana,3,M,2,33,26 - 35,2,0,De 0 - 25000,1,6080.91, De 3000 - 8000 , 5 ,DIAMOND,1
15667602,Cheng,Espana,3,M,2,33,26 - 35,2,0,De 0 - 25000,1,6084.90, De 3000 - 8000 , 5 ,GOLD,2
15714658,Yates,Francia,2,F,1,33,26 - 35,2,0,De 0 - 25000,1,6114.30, De 3000 - 8000 , 5 ,PLATINUM,3
15799384,Collier,Francia,2,M,2,33,26 - 35,2,0,De 0 - 25000,1,6130.37, De 3000 - 8000 , 5 ,PLATINUM,3
15796969,Lahti,Francia,2,M,2,33,26 - 35,2,0,De 0 - 25000,1,6245.43, De 3000 - 8000 , 5 ,GOLD,2
15782574,Warner,Espana,3,M,2,33,26 - 35,2,0,De 0 - 25000,1,6379.31, De 3000 - 8000 , 5 ,GOLD,2
15644005,Holman,Francia,2,F,1,33,26 - 35,2,0,De 0 - 25000,1,6459.97, De 3000 - 8000 , 5 ,PLATINUM,3
15806184,Burns,Espana,3,M,2,33,26 - 35,2,0,De 0 - 25000,1,6462.52, De 3000 - 8000 , 5 ,SILVER,4
15618391,Doyle,Francia,2,M,2,33,26 - 35,2,0,De 0 - 25000,1,6497.14, De 3000 - 8000 , 5 ,DIAMOND,1
15707132,Yudin,Francia,2,M,2,33,26 - 35,2,0,De 0 - 25000,1,6558.17, De 3000 - 8000 , 5 ,GOLD,2
15609704,Mao,Francia,2,F,1,33,26 - 35,2,0,De 0 - 25000,1,6608.70, De 3000 - 8000 , 5 ,DIAMOND,1
15764293,Konovalova,Francia,2,M,2,33,26 - 35,2,0,De 0 - 25000,1,6732.74, De 3000 - 8000 , 5 ,DIAMOND,1
15655007,Li,Francia,2,F,1,33,26 - 35,2,0,De 0 - 25000,1,6916.37, De 3000 - 8000 , 5 ,PLATINUM,3
15613097,Kao,Francia,2,F,1,33,26 - 35,2,0,De 0 - 25000,1,6975.06, De 3000 - 8000 , 5 ,DIAMOND,1
15645772,Onwumelu,Francia,2,M,2,33,26 - 35,2,0,De 0 - 25000,1,7014.57, De 3000 - 8000 , 5 ,DIAMOND,1
15587297,Ruiz,Francia,2,M,2,33,26 - 35,2,0,De 0 - 25000,1,7117.58, De 3000 - 8000 , 5 ,PLATINUM,3
15723028,Smith,Francia,2,M,2,33,26 - 35,2,0,De 0 - 25000,1,7119.98, De 3000 - 8000 , 5 ,DIAMOND,1
15750396,McKissick,Francia,2,M,2,33,26 - 35,2,0,De 0 - 25000,1,7201.09, De 3000 - 8000 , 5 ,DIAMOND,1
15712584,Liao,Francia,2,F,1,33,26 - 35,2,0,De 0 - 25000,1,7348.98, De 3000 - 8000 , 5 ,DIAMOND,1
15637235,Knight,Espana,3,M,2,33,26 - 35,2,0,De 0 - 25000,1,7611.67, De 3000 - 8000 , 5 ,PLATINUM,3
15764237,Manfrin,Espana,3,M,2,33,26 - 35,2,0,De 0 - 25000,1,7626.22, De 3000 - 8000 , 5 ,PLATINUM,3
15748797,Dale,Espana,3,F,1,33,26 - 35,2,0,De 0 - 25000,1,7689.79, De 3000 - 8000 , 5 ,SILVER,4
15668580,Todd,Espana,3,M,2,33,26 - 35,2,0,De 0 - 25000,1,7743.04, De 3000 - 8000 , 5 ,PLATINUM,3
15674148,Milanesi,Espana,3,M,2,33,26 - 35,2,0,De 0 - 25000,1,7916.09, De 3000 - 8000 , 5 ,PLATINUM,3
15714493,Francis,Espana,3,F,1,33,26 - 35,2,0,De 0 - 25000,1,7958.42, De 3000 - 8000 , 5 ,PLATINUM,3
15764661,Wang,Francia,2,M,2,33,26 - 35,2,0,De 0 - 25000,1,8035.05, De 8000 - 15000 , 6 ,DIAMOND,1
15769902,Christie,Francia,2,F,1,33,26 - 35,2,0,De 0 - 25000,1,8167.99, De 8000 - 15000 , 6 ,PLATINUM,3
15622017,Bruno,Espana,3,F,1,33,26 - 35,2,0,De 0 - 25000,1,8235.01, De 8000 - 15000 , 6 ,SILVER,4
15713043,Siciliani,Francia,2,F,1,33,26 - 35,2,0,De 0 - 25000,1,8367.36, De 8000 - 15000 , 6 ,DIAMOND,1
15671249,Kent,Francia,2,F,1,33,26 - 35,2,0,De 0 - 25000,1,8554.61, De 8000 - 15000 , 6 ,SILVER,4
15603156,Elewechi,Francia,2,F,1,33,26 - 35,2,0,De 0 - 25000,1,8562.56, De 8000 - 15000 , 6 ,GOLD,2
15811490,French,Francia,2,M,2,33,26 - 35,2,0,De 0 - 25000,1,8644.82, De 8000 - 15000 , 6 ,PLATINUM,3
15618171,James,Francia,2,F,1,33,26 - 35,2,0,De 0 - 25000,1,8935.09, De 8000 - 15000 , 6 ,PLATINUM,3
15610936,Becher,Francia,2,M,2,33,26 - 35,2,0,De 0 - 25000,1,9299.20, De 8000 - 15000 , 6 ,DIAMOND,1
15682540,Cremonesi,Francia,2,F,1,33,26 - 35,2,0,De 0 - 25000,1,9410.73, De 8000 - 15000 , 6 ,SILVER,4
15588904,Balashova,Francia,2,M,2,33,26 - 35,2,0,De 0 - 25000,1,9458.83, De 8000 - 15000 , 6 ,PLATINUM,3
15667651,Young,Espana,3,F,1,33,26 - 35,2,0,De 0 - 25000,1,9515.17, De 8000 - 15000 , 6 ,PLATINUM,3
15772503,Burns,Francia,2,F,1,33,26 - 35,2,0,De 0 - 25000,1,9592.94, De 8000 - 15000 , 6 ,SILVER,4
15580227,Moss,Francia,2,M,2,33,26 - 35,2,0,De 0 - 25000,1,9639.72, De 8000 - 15000 , 6 ,SILVER,4
15805769,O'Loughlin,Espana,3,M,2,33,26 - 35,2,0,De 0 - 25000,1,9725.50, De 8000 - 15000 , 6 ,SILVER,4
15683553,O'Brien,Francia,2,F,1,33,26 - 35,2,0,De 0 - 25000,1,9748.18, De 8000 - 15000 , 6 ,GOLD,2
15670619,Coppin,Francia,2,F,1,33,26 - 35,2,0,De 0 - 25000,1,9781.19, De 8000 - 15000 , 6 ,PLATINUM,3
15762821,Udinese,Espana,3,M,2,33,26 - 35,2,0,De 0 - 25000,1,9802.24, De 8000 - 15000 , 6 ,SILVER,4
15603323,Bell,Espana,3,F,1,33,26 - 35,2,0,De 0 - 25000,1,9819.58, De 8000 - 15000 , 6 ,PLATINUM,3
15746594,Wu,Espana,3,M,2,33,26 - 35,2,0,De 0 - 25000,1,9990.23, De 8000 - 15000 , 6 ,DIAMOND,1
